"","SalePrice","GrLivArea","2ndFlrSF","TotalBsmtSF","GarageArea","Fireplaces.0","LotArea","ExterQual.TA","YearBuilt","GarageCars.2","OverallQual.7","GarageCars.3","FullBath.1","YearRemodAdd","GarageYrBlt","KitchenQual.TA","BsmtFinSF1","OverallQual.8","GarageFinish.Unf","ExterQual.Gd","KitchenQual.Gd","BsmtQual.TA","BsmtQual.Gd","MSSubClass.60","FullBath.2","Foundation.PConc","HalfBath.1","MSZoning.RM","MSZoning.RL"
"395",383970,2.24658491279798,2.44430247042279,0.470864009229251,1.49210775979205,0,-0.0552863876402735,0,1.18307139374782,0,1,1,0,1.07211481863739,1.18393688441098,0,1.18474574839004,0,0,1,0,0,0,1,1,1,1,0,1
"396",230000,1.47586156559773,2.15107987716806,-0.18789252707693,-0.205702250179826,0,-0.178216698408763,0,0.918196201986916,1,1,0,0,0.684619426828855,0.850562178289466,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"397",88000,-1.25116696906389,-0.794890864438069,-0.454586349733757,-2.2122049892375,1,-0.23963175994184,1,-0.00886696917624147,0,0,0,1,-0.671614444501025,0.0587972512508799,1,0.373516744300556,0,1,0,0,1,0,0,0,0,0,0,1
"398",115000,-1.38247539117948,-0.794890864438069,-0.611867322069835,-1.042914348761,1,-0.452530627409681,1,-0.770383145488835,0,0,0,1,-1.68878984799844,-1.27470157323516,1,-0.744663774849811,0,1,0,0,1,0,0,0,0,0,1,0
"399",84500,-1.44908111254247,-0.794890864438069,-1.22503517074237,-2.2122049892375,1,-0.374384219586191,1,-1.2008053321003,0,0,0,1,-0.138808280764287,0.0587972512508799,1,0.101645402389487,0,1,0,0,1,0,0,0,0,0,1,0
"400",200141,-0.379583529513977,-0.794890864438069,0.589394597076729,-0.15425346199886,0,0.0659407321884738,0,1.18307139374782,1,1,0,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"401",135000,-1.1845612477009,-0.794890864438069,-0.484218996695627,0.481840646420356,1,-0.0918548989935732,1,-0.737273746518722,1,0,0,1,0.878367122733124,0.267156442576824,0,-0.490332519513649,0,1,0,1,1,0,0,0,0,0,0,1
"402",325000,0.259831395570673,-0.794890864438069,1.35528454932198,1.71661156276354,0,0.266115761459413,0,1.1499619947777,1,0,0,0,1.07211481863739,1.14226504614579,0,2.47394211164576,0,0,1,0,0,0,0,1,1,0,0,1
"403",162900,0.282667642895125,1.11105599171769,-0.513851643657497,0.257336843448868,0,-0.0377535397311571,1,0.156680025674322,1,1,0,0,-0.429429824620689,-0.107890101809875,1,-0.547337800882099,0,0,0,0,0,1,1,1,1,1,0,1
"404",118500,-0.925750444690448,-0.794890864438069,-0.0648030704660865,-0.991465560580035,1,-0.25786592176732,1,-0.339960958877369,0,0,0,1,-1.1559836842617,-0.732967675787706,1,1.0071523718191,0,1,0,0,1,0,0,0,0,0,0,1
"405",239000,2.10956742885127,2.07777422885438,0.712484053687573,1.82886346424929,0,1.19255144497712,1,-1.76366511459222,0,0,1,0,-1.68878984799844,-2.52485672119082,1,1.50046730673838,0,1,0,0,0,1,0,1,0,1,0,1
"406",251000,0.259831395570673,-0.794890864438069,0.995133917016176,0.121699129153594,1,-0.519656387976012,0,0.951305600957028,1,0,0,0,0.733056350804922,0.892234016554655,0,1.64955804262509,1,0,1,0,0,1,0,1,1,0,0,1
"407",180000,-0.339620096696186,-0.794890864438069,0.637262719092057,-0.0513558856369282,0,-0.513144187324054,0,0.719539808166239,1,0,0,0,0.393997882972452,0.600531148698334,0,0.634425532102309,1,0,1,1,0,1,0,1,1,0,0,1
"408",174000,0.0847534994165425,1.211851258149,-0.851207932146475,-0.341339964475101,0,0.1396788811091,0,1.11685259580759,1,0,0,0,0.975240970685258,1.1005932078806,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"409",119500,-1.07608907290976,-0.794890864438069,-0.244878386618987,-0.902599471903821,1,-0.0760252420241996,1,-0.00886696917624147,0,0,0,1,-0.671614444501025,0.100469089516069,1,-0.0693704417158637,0,1,0,0,1,0,0,0,0,0,0,1
"410",165000,-0.314880828761363,-0.794890864438069,0.0149771328927935,0.0234787153535679,0,-0.0377535397311571,1,0.0904612277340968,1,0,0,0,-0.526303672572824,-0.191233778340253,1,-0.972684900323612,0,0,0,0,0,1,0,1,0,0,0,1
"411",284000,0.21606192153214,-0.794890864438069,4.89752557845625,1.90369806523978,0,0.0138431269728138,0,1.05063379786737,0,0,1,0,0.926804046709191,1.01724953135022,0,1.49169726345092,1,0,1,1,0,1,0,1,1,0,0,1
"412",230000,0.00292361317059035,0.865940230168809,-0.605029018924788,-0.341339964475101,0,0.0919895347963038,1,-1.39946172592098,1,0,0,1,-1.68878984799844,-1.98312282374337,0,-0.972684900323612,1,1,0,1,0,1,0,0,1,0,0,1
"413",135000,-0.8895930530934,-0.794890864438069,-0.021493817214123,-0.874536496532385,1,-0.0365512873031034,1,-0.505507953727933,0,0,0,1,-1.39816830414203,-0.94132686711365,1,0.312126441288379,0,1,0,0,1,0,0,0,0,0,0,1
"414",149900,-0.0941304379583297,-0.794890864438069,0.931309754329072,0.257336843448868,0,0.725175813571248,1,-0.406179756817594,1,0,0,1,-1.25285753221383,-0.816311352318084,0,-0.586802995675642,0,0,0,0,1,0,0,0,0,1,0,1
"415",122000,-1.1712401034283,-0.794890864438069,-0.399879924573382,-0.902599471903821,1,-0.0699137921815934,1,-0.141304565056692,0,0,0,1,-0.865362140405294,-0.357921131401008,1,0.013944969514948,0,1,0,0,1,0,0,0,0,0,0,1
"416",140000,-0.750672548536318,-0.794890864438069,0.144904892648684,-0.15425346199886,1,-0.197452737257622,1,1.05063379786737,1,0,0,0,0.926804046709191,1.01724953135022,1,-0.972684900323612,0,0,0,0,0,1,0,1,1,0,1,0
"417",187000,0.638532497034498,1.10876519020788,-0.536645987474319,-0.15425346199886,0,-0.075824866619524,1,-0.240632761967031,1,0,0,0,0.393997882972452,-0.60795216099214,0,0.202500900195206,0,0,0,1,1,0,1,1,0,1,0,1
"418",228950,0.514836157360384,-0.412327012301036,1.00653108892459,0.262014006010774,0,15.4432502255069,1,-0.207523362996918,1,0,0,0,-0.962235988357428,-0.566280322726951,1,1.76576111618386,0,0,0,0,1,0,0,1,0,0,0,1
"419",130000,-1.17314312403868,-0.794890864438069,-0.440909743443664,-0.865182171408573,1,-0.272192763201627,1,-0.141304565056692,0,0,0,1,0.926804046709191,-0.482936646196574,0,0.013944969514948,0,0,0,1,1,0,0,0,1,0,0,1
"420",68500,-1.89438793536928,-0.794890864438069,-1.22503517074237,-1.08968597438006,1,-0.420069811852231,1,-1.4656805238612,0,0,0,1,-1.68878984799844,-2.44151304466045,0,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,1,0
"421",135960,-1.08941021718235,-0.794890864438069,-0.260834427290763,0.5940925479061,0,-0.349136918597063,1,0.256008222584661,1,0,0,1,-0.284119052692488,0.0171254129856912,1,1.09485280469364,0,1,0,0,0,1,0,0,0,0,0,1
"422",137500,-0.63839433252443,-0.794890864438069,-0.814736982039558,-1.03356002363719,0,0.108520505682042,1,-1.63122751871177,0,0,0,1,-1.68878984799844,-2.35816936813007,0,-0.972684900323612,0,1,0,0,0,0,0,0,0,0,0,1
"423",314813,0.594763022995966,-0.794890864438069,1.74278839420797,1.40791883367775,0,0.117938149701796,0,1.18307139374782,0,0,1,0,1.07211481863739,1.18393688441098,0,-0.867444380874165,0,1,0,1,0,0,0,1,1,0,0,1
"424",207000,-0.299656663878396,-0.794890864438069,0.685130841107385,0.0515416907250039,0,-0.23231805767118,0,1.08374319683748,1,1,0,0,0.926804046709191,1.05892136961541,0,0.605922891418084,0,0,1,1,0,1,0,1,1,0,1,0
"425",193000,0.193225674207688,-0.794890864438069,1.24587169900123,0.280722656258398,0,-0.250952970306012,0,0.719539808166239,1,0,0,0,0.442434806948519,0.600531148698334,0,-0.61092061471614,0,0,1,1,0,1,0,1,1,0,0,1
"426",155000,0.615696249710046,1.01026072528637,-0.68708865666535,-0.144899136875048,0,-0.282211533435408,1,-0.174413964026805,1,0,0,1,-0.913799064381361,-0.524608484461763,1,-0.972684900323612,0,1,0,0,1,0,1,0,0,1,0,1
"427",375000,0.990591309953129,-0.794890864438069,2.4585307900562,0.187179405020278,0,20.5112451482649,1,-0.207523362996918,1,1,0,0,-0.962235988357428,-0.566280322726951,1,1.73725847549963,0,0,0,0,0,1,0,1,0,0,0,1
"428",138800,-0.798248063795593,-0.794890864438069,0.0879190331066266,-0.813733383227607,1,0.536321994664481,1,-0.075085767116467,0,0,0,1,-0.76848829245316,-0.399592969666196,1,-0.808246588683852,0,0,0,0,1,0,0,0,0,0,0,1
"429",127500,-0.305365725709509,0.458177561423948,-0.942385307413766,-2.2122049892375,1,-0.0411599216106426,1,-1.03525833724974,0,0,0,0,0.684619426828855,0.0587972512508799,1,-0.203113601849535,0,1,0,0,1,0,0,1,0,0,0,1
"430",149500,-0.0199126341538614,-0.794890864438069,1.02020769521468,0.14976210452503,0,0.164625618991214,1,-0.604836150638271,1,0,0,1,-1.54347907607023,-1.06634238190922,1,1.27244618126458,0,0,0,0,1,0,0,0,0,0,0,1
"431",240000,1.09335442291316,1.19810644909018,0.37056889643523,0.388297395182236,0,-0.0517798180584502,0,0.785758606106465,1,0,0,0,0.539308654900653,0.683874825228711,0,1.39303427646707,1,0,1,1,0,1,1,1,1,1,0,1
"432",91000,-1.38057237056911,-0.794890864438069,-0.659735444085163,-1.46385897933254,1,-0.423275818327041,1,-1.36635232695086,0,0,0,1,-1.68878984799844,-2.2331538533345,1,-0.130760744728041,0,1,0,0,0,1,0,0,0,0,0,1
"433",118400,-0.958101795066755,-0.794890864438069,-0.103553454954685,-0.771638920170453,0,-0.225805857019222,1,-1.69744631665199,0,0,0,1,-1.68878984799844,-2.44151304466045,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,1,0
"434",191000,-0.0218156547642324,-0.794890864438069,0.657777628527198,-0.168284949684578,0,-0.734859572597623,0,1.11685259580759,1,1,0,0,1.02367789466132,1.1005932078806,0,-0.937604727173796,0,0,1,1,0,1,0,1,1,0,0,1
"435",262500,0.0961716230787684,-0.794890864438069,1.1592531924973,1.295666932192,1,-0.151967520396258,0,1.21618079271793,1,0,0,0,1.12055174261346,1.22560872267617,0,1.3908417656452,1,0,1,1,0,1,0,1,1,0,0,0
"436",153000,0.00863267500170329,-0.794890864438069,0.224685096007564,-0.509717816703717,0,-0.0918548989935732,1,-0.538617352698045,0,0,0,1,-0.623177520524958,-0.982998705378839,1,0.505067393612364,0,0,0,0,1,0,0,0,0,0,0,1
"437",136900,0.646144579475982,0.668931300325786,-0.144583273824966,-0.692127156618051,1,-0.0993689766689088,1,-0.571726751668158,0,0,0,0,-0.623177520524958,-1.02467054364403,1,0.00078990458376722,0,1,0,0,1,0,0,1,0,0,0,1
"438",173000,0.221770983363253,1.11105599171769,-0.58679354387133,0.0515416907250039,1,-0.138943119092343,1,-0.174413964026805,1,0,0,1,0.733056350804922,-0.524608484461763,0,-0.0956805715782253,0,1,0,1,1,0,1,0,0,1,0,1
"439",154000,0.0771414169750586,0.870521833188414,-0.753192253734137,-0.149576299436954,1,0.118539275915823,1,-0.10819516608658,1,0,0,1,-0.816925216429227,-0.441264807931385,1,-0.319316675408299,0,1,0,0,1,0,1,0,0,1,0,1
"440",152000,0.191322653597317,0.274913440639741,0.208729055335788,-1.20193787586581,1,-0.512643248812365,1,-1.49878992283132,0,0,0,0,0.926804046709191,-2.19148201506931,0,-0.161455896234129,0,1,0,1,1,0,0,1,0,0,1,0
"441",220000,0.904955382486435,1.25537648683525,-0.463704087260486,-0.191670762494108,0,0.0759595024222545,1,-1.30013352901064,1,0,0,1,-1.68878984799844,-0.0662182635446864,1,-0.321509186230162,0,1,0,0,1,0,0,0,0,1,0,1
"442",110000,-1.1255676087794,-0.794890864438069,-0.304143680542726,-0.902599471903821,1,-0.253157099757444,1,0.12357062670421,0,0,0,1,-0.477866748596757,0.100469089516069,1,-0.972684900323612,0,1,0,0,0,1,0,0,0,0,0,1
"443",144500,0.0200507986639292,-0.794890864438069,0.361451158908501,-0.509717816703717,0,-0.195849734020218,1,-0.47239855475782,0,0,0,1,0.829930198757056,-0.899655028848461,1,-0.132953255549904,0,1,0,0,1,0,0,0,0,0,0,1
"444",183500,0.389236797075899,1.22101446418821,-0.495616168604038,-0.15425346199886,0,-0.22770942336364,0,1.08374319683748,1,1,0,0,0.926804046709191,1.05892136961541,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"445",230000,0.617599270320417,1.25766728834505,-0.258554992909081,0.696990124268033,1,0.190674421599044,0,0.984414999927141,1,1,0,0,0.781493274780989,0.933905854819844,0,0.487527307037457,0,0,1,1,0,1,1,1,1,1,0,1
"446",128500,-1.03612564009197,-0.794890864438069,-0.197010264603659,-0.809056220665701,0,-0.0597948342454748,1,-0.075085767116467,0,0,0,1,-0.76848829245316,-0.399592969666196,1,0.173998259510981,0,1,0,0,0,1,0,0,0,1,0,1
"447",102000,-0.562273508109591,-0.794890864438069,-0.504733906130768,-0.360048614722725,1,-0.164290607783808,1,-0.671054948578496,1,0,0,1,-1.64035292402237,-1.14968605843959,1,0.860254146754246,0,1,0,0,0,0,0,0,0,0,0,1
"448",129000,-1.14650083549348,-0.794890864438069,-0.554881462527778,-1.08968597438006,1,-0.212080141798942,1,-0.174413964026805,0,0,0,1,-0.913799064381361,0.475515633902767,1,-0.562685376635144,0,1,0,0,1,0,0,0,0,0,0,1
"449",198500,0.773646960370838,2.47408289005023,-2.41034104921716,0.930848252363333,0,-0.322186426668193,0,1.05063379786737,1,1,0,0,0.878367122733124,1.01724953135022,0,-0.972684900323612,0,0,1,1,1,0,0,0,0,0,0,1
"450",144000,-0.326298952423589,-0.794890864438069,-0.0762002423744979,0.0515416907250039,0,-0.101573106120341,1,-0.439289155787707,0,0,0,1,-0.0903713567882194,-0.357921131401008,1,0.0292925452679923,0,1,0,0,1,0,0,0,0,0,0,1
"451",200624,1.90213818232083,-0.794890864438069,2.22830791750629,0.0515416907250039,0,2.21927501853497,0,-0.47239855475782,1,0,0,0,-0.477866748596757,-0.149561940075064,1,1.69998579152795,0,0,1,0,1,0,0,0,1,0,0,1
"452",95000,-0.769702754640028,0.339055882914213,-1.00620947010087,-1.2767724768563,1,-0.143551753399882,1,-1.00214893827962,0,0,0,1,-1.68878984799844,-1.56640444109148,1,-0.455252346363834,0,1,0,0,1,0,0,0,0,0,0,1
"453",137900,1.18089337099023,-0.794890864438069,2.4585307900562,0.257336843448868,1,0.016347819531259,1,-0.671054948578496,1,0,0,0,-1.64035292402237,-1.14968605843959,1,0.684853281005169,0,1,0,0,1,0,0,1,0,0,0,1
"454",438780,2.72043704478035,2.68483662895206,0.803661428954864,0.785856212944247,0,0.317111301949358,0,1.1499619947777,0,0,1,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,0,0,0,1,0,0,1,0,1,1,0,1
"455",318000,0.339758261206254,-0.794890864438069,1.45102079335263,1.61371398640161,1,0.151601217687299,0,1.18307139374782,0,0,1,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,1,0,0,1,0,0,0,1,1,0,0,1
"456",144000,-1.2701971751676,-0.794890864438069,-0.47738069355058,-0.24779671323698,1,-0.60932438156835,0,1.05063379786737,1,0,0,1,0.926804046709191,1.01724953135022,0,0.529185012652862,0,0,1,1,0,1,0,0,1,0,1,0
"457",315000,0.884022155772355,-0.794890864438069,2.10293902651377,1.38921018343012,0,0.62318473259136,0,1.08374319683748,0,0,1,0,0.975240970685258,1.05892136961541,0,2.19987825891282,0,0,1,0,0,0,0,1,1,0,0,1
"458",98000,0.0257598604950421,0.215352601384873,-2.41034104921716,-1.08968597438006,1,-0.211579203287253,1,-0.869711342399173,0,0,0,0,-1.68878984799844,-1.39971708803073,1,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,0,1
"459",79000,-0.798248063795593,0.405489126698488,-1.10650458289489,-2.2122049892375,1,-0.0918548989935732,1,-1.56500872077154,0,0,0,1,-1.68878984799844,0.0587972512508799,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"460",181000,0.134232035286188,-0.794890864438069,0.694248578634114,-0.17763927480839,0,0.653842169506729,1,0.256008222584661,1,0,0,0,0.636182502852788,0.0171254129856912,1,-0.972684900323612,0,1,0,0,0,1,0,1,0,0,0,1
"461",167500,0.958239959576823,1.22788686871762,-0.750912819352454,0.276045493696492,1,0.0898855930472098,1,-2.02854030635312,1,1,0,1,0.393997882972452,0.767218501759089,0,-0.972684900323612,0,1,0,1,0,1,0,0,0,0,0,1
"462",212000,0.276958581064012,1.11563759473729,-0.589072978253012,0.3602344198108,0,0.0150453794008675,0,0.818868005076577,1,1,0,0,0.539308654900653,0.7255466634939,0,-0.128568233906177,0,0,1,1,0,1,1,1,1,1,0,1
"463",188700,0.275055560453641,1.06294916001183,-0.780545466314324,-1.08968597438006,0,0.147393334189111,1,-1.23391473107041,0,0,0,1,0.490871730924586,-1.64974811762186,1,-0.257926372396122,0,1,0,0,1,0,0,0,0,1,0,1
"464",176000,-0.729739321822237,-0.794890864438069,0.169978670847189,-0.102804673817894,1,-0.349938420215766,1,1.11685259580759,1,0,0,1,0.975240970685258,1.1005932078806,0,1.27244618126458,0,0,0,1,0,1,0,0,1,1,0,1
"465",118500,-1.33109383469947,-0.794890864438069,-0.550322593764413,-2.2122049892375,1,0.132665741945454,1,0.620211611255901,0,0,0,1,0.248687111044251,0.0587972512508799,1,0.816403930316976,0,1,0,0,0,1,0,0,0,0,0,1
"466",169900,-0.916235341638594,-0.794890864438069,-0.103553454954685,1.94111536573503,1,0.181457152983966,1,0.156680025674322,0,0,1,1,-0.429429824620689,-0.107890101809875,1,0.209078432660796,0,1,0,0,1,0,0,0,0,0,0,1
"467",125000,-1.14840385610385,-0.794890864438069,-0.331496893122914,-0.640678368437085,0,-0.199957429816068,1,-0.141304565056692,0,0,0,1,-0.865362140405294,-0.191233778340253,1,0.873409211685427,0,1,0,0,1,0,0,0,0,0,0,1
"468",227875,0.46726064210111,1.23705007475683,-0.418115399626841,0.491194971544168,1,-0.031040963674524,0,1.18307139374782,1,1,0,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,0,0,1,1,0,1,1,0,1,0,0,0
"469",228500,0.887828196993097,1.05378595397262,-0.570837503199554,0.47716348385845,0,0.0771617548503082,0,0.587102212285788,1,1,0,0,0.200250187068183,0.433843795637579,0,-0.0496378443190925,0,0,1,1,0,1,1,1,0,1,0,1
"470",582933,2.48636550970472,1.69750117822715,1.54219816861992,2.55850082390662,0,0.338050531737959,0,1.21618079271793,0,0,1,0,1.16898866658953,1.26728056094135,0,-0.972684900323612,0,0,0,0,0,0,1,0,1,1,0,1
"471",163500,-1.04944678436456,-0.794890864438069,-0.413556530863476,-0.191670762494108,1,0.284850861796583,1,-1.66433691768188,1,0,0,1,1.02367789466132,-2.39984120639526,1,0.59057531566504,0,1,0,0,0,1,0,0,0,0,0,1
"472",120500,-1.23974884540166,-0.794890864438069,-0.440909743443664,0.257336843448868,1,-0.151967520396258,1,-0.00886696917624147,1,0,0,1,-0.671614444501025,-0.191233778340253,1,0.377901765944283,0,1,0,0,1,0,0,0,1,0,0,1
"473",113000,-1.00377428971566,-0.794890864438069,-0.15825988011506,0.21991954295362,1,1.12542568441079,1,-0.571726751668158,1,0,0,1,-1.49504215209417,-1.02467054364403,1,-0.972684900323612,0,0,0,0,1,0,0,0,0,0,0,1
"474",236000,1.40925584423475,2.12817186207004,-0.240319517855622,0.378943070058424,0,-0.172505999375508,0,0.951305600957028,1,1,0,0,0.733056350804922,0.892234016554655,0,-0.314931653764572,0,0,1,1,0,1,1,1,1,1,0,1
"475",135000,-0.0884213761272167,0.838450612051178,-0.68708865666535,-1.20193787586581,1,-0.0197197533103517,1,-2.16097790223357,0,0,0,1,0.490871730924586,-3.02491878037309,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,1,0
"476",465000,1.06671213436797,-0.794890864438069,2.32176472715527,1.7633831883826,0,0.338050531737959,0,1.1499619947777,0,0,1,0,1.02367789466132,1.14226504614579,0,2.06613509877915,0,0,0,0,0,0,0,1,1,1,0,1
"477",176000,-0.11316064406204,0.872812634698217,-0.750912819352454,-0.341339964475101,1,-0.249249779366269,1,1.11685259580759,1,0,0,0,0.975240970685258,1.1005932078806,0,-0.972684900323612,0,0,0,1,0,1,1,1,1,1,0,1
"478",250000,2.41405072651062,2.39390483720714,0.762631610084583,0.425714695677484,0,0.618676285986159,1,0.222898823614548,1,1,0,0,-0.332555976668555,-0.0245464252794976,0,0.759398648948526,0,0,0,1,0,1,1,0,0,1,0,1
"479",171750,-0.21021469519096,-0.794890864438069,0.792264257046453,0.0234787153535679,0,-0.739468206905162,0,1.05063379786737,1,1,0,0,0.878367122733124,1.01724953135022,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"480",115000,-1.23974884540166,-0.794890864438069,-0.440909743443664,0.463131996172732,1,-0.234922937931963,1,-0.538617352698045,1,0,0,1,0.248687111044251,-0.899655028848461,1,-0.606535593072413,0,1,0,0,1,0,0,0,0,0,0,1
"481",192140,0.613793229099675,1.73415400238399,-0.741795081825725,-0.472300516208469,0,1.1434594708316,0,1.11685259580759,1,0,0,0,0.975240970685258,1.1005932078806,1,-0.972684900323612,0,0,1,0,0,1,1,1,1,1,0,1
"482",143500,-0.438577168435477,-0.794890864438069,-0.90591435730685,0.257336843448868,0,-0.232418245373517,1,0.189789424644435,1,0,0,1,-0.380992900644622,-0.0662182635446864,1,-0.972684900323612,0,0,0,0,1,0,0,0,0,1,0,1
"483",151000,-0.878174929431174,-0.794890864438069,-0.00781721092402934,-0.0607102107607402,1,-0.0768267436429021,1,-0.075085767116467,1,0,0,1,-0.76848829245316,-0.399592969666196,1,0.347206614438195,0,1,0,0,0,1,0,0,0,1,0,1
"484",103600,-0.278723437164315,0.744527750149272,-0.878561144726662,-0.809056220665701,1,-0.3895125626392,1,-1.53189932180143,0,0,0,0,-1.68878984799844,-2.02479466200856,1,0.235388562523158,0,1,0,0,1,0,0,1,0,0,0,0
"485",185000,0.686108012293772,1.34242694420775,-0.356570671321419,0.31346279419174,0,-0.139944996115721,0,0.0904612277340968,1,0,0,0,-0.526303672572824,-0.191233778340253,0,-0.00359511705995971,0,0,1,1,1,0,1,1,0,1,0,1
"486",328000,1.41686792667623,1.3905337759136,0.566600253259906,0.280722656258398,1,0.34897099129278,0,0.818868005076577,1,1,0,0,0.587745578876721,0.7255466634939,0,1.66052059673441,0,0,1,1,0,0,1,1,1,1,0,1
"487",82000,-1.08750719657198,-0.794890864438069,-2.41034104921716,0.257336843448868,1,-0.0311411513768618,1,-0.637945549608384,1,0,0,1,-1.5919160000463,-0.94132686711365,0,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"488",167000,-0.0560700257509101,-0.794890864438069,0.976898441962718,0.0328330404773799,1,-0.0580916433057321,1,-0.240632761967031,1,0,0,1,0.684619426828855,-0.441264807931385,1,0.423944493203416,0,0,0,0,1,0,0,0,1,0,0,1
"489",149500,-0.219729798242814,0.872812634698217,-0.878561144726662,-0.15425346199886,0,-0.267784504298763,1,0.222898823614548,1,0,0,1,-0.332555976668555,-0.0245464252794976,1,-0.514450138554147,0,0,0,0,1,0,1,0,0,1,0,1
"490",181000,-0.392904673786574,-0.794890864438069,-0.0397292922675813,0.0515416907250039,0,-0.0377535397311571,1,0.0904612277340968,1,0,0,1,0.684619426828855,-0.191233778340253,0,0.480949774571866,0,0,0,1,1,0,0,0,0,1,0,1
